Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Psalms,79,12,והשב לשכנינו שבעתים אלחיקם חרפתם אשר חרפוך אדני,"Pay back our neighbors sevenfoldfor the abuse they have flung at You, O Sovereign.",Ninguno
Psalms,79,13,"ואנחנו עמך&thinsp;<b></b> וצאן מרעיתך נודה לך לעולם לדור ודר נספר תהלתך&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Then we, Your people,the flock You shepherd,shall glorify You forever;for all time we shall tell Your praises.",Ninguno
Psalms,80,1,למנצח אלששנים עדות לאסף מזמור,"For the leader; on shoshannim, eduth. Of Asaph. A psalm.",Ninguno
Psalms,80,2,רעה ישראל&thinsp;<b></b> האזינה נהג כצאן יוסף ישב הכרובים הופיעה,"Give ear, O shepherd of Israelwho leads Joseph like a flock!Appear, You who are enthroned on the cherubim,",Ninguno
Psalms,80,3,לפני אפרים&thinsp;<b></b> ובנימן ומנשה עוררה אתגבורתך ולכה לישעתה לנו,"at the head of Ephraim, Benjamin, and Manasseh!Rouse Your might and come to our help!",Ninguno
Psalms,80,4,אלהים השיבנו והאר פניך ונושעה,"Restore us, O God;show Your favor that we may be delivered.",Ninguno
Psalms,80,5,יהוה אלהים צבאות עדמתי עשנת בתפלת עמך,"O ETERNAL One, God of hosts,how long will You be wrathfultoward the prayers of Your people?",Ninguno
Psalms,80,6,האכלתם לחם דמעה ותשקמו בדמעות שליש,"You have fed them tears as their daily bread,made them drink great measures of tears.",Ninguno
Psalms,80,7,תשימנו מדון לשכנינו ואיבינו ילעגולמו,You set us at strife with our neighbors;our enemies mock us at will.,Ninguno
Psalms,80,8,אלהים צבאות השיבנו והאר פניך ונושעה,"O God of hosts, restore us;show Your favor that we may be delivered.",Ninguno
Psalms,80,9,גפן ממצרים תסיע תגרש גוים ותטעה,You plucked up a vine from Egypt;You expelled nations and planted it.,Ninguno
Psalms,80,10,פנית לפניה ותשרש שרשיה ותמלאארץ,You cleared a place for it;it took deep root and filled the land.,Ninguno
Psalms,80,11,כסו הרים צלה וענפיה ארזיאל,"The mountains were covered by its shade,mighty cedars by its boughs.",Ninguno
Psalms,80,12,תשלח קצירה עדים ואלנהר יונקותיה,"Its branches reached the sea,its shoots, the river.",Ninguno
Psalms,80,13,למה פרצת גדריה וארוה כלעברי דרך,"Why did You breach its wallso that every passerby plucks its fruit,",Ninguno
Psalms,80,14,יכרסמנה חזיר מי<sup>ע</sup>ר וזיז שדי ירענה,"wild boars gnaw at it,and creatures of the field feed on it?",Ninguno
Psalms,80,15,"אלהים צבאות שוב<span class=""mam-implicit-maqaf""></span>נא הבט משמים וראה ופקד גפן זאת","O God of hosts, turn again,look down from heaven and see;take note of that vine,",Ninguno
Psalms,80,16,ו<big>כ</big>נה אשרנטעה ימינך ועלבן אמצתה לך,"the stock planted by Your right hand,the stemastem Lit. “son.” you have taken as Your own.",Ninguno
Psalms,80,17,שרפה באש כסוחה מגערת פניך יאבדו,"For it is burned by fire and cut down,perishing before Your angry blast.",Ninguno
Psalms,80,18,תהיידך עלאיש ימינך עלבןאדם אמצת לך,"Grant Your helpbhelp Lit. “hand.” to the one at Your right hand,the mortal You have taken as Your own.",Ninguno
Psalms,80,19,ולאנסוג ממך תחינו ובשמך נקרא,We will not turn away from You;preserve our life that we may invoke Your name.,Ninguno
Psalms,80,20,"יהוה אלהים צבאות השיבנו האר פניך ונושעה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","O ETERNAL One, God of hosts, restore us;show Your favor that we may be delivered.",Ninguno
Psalms,81,1,למנצח&thinsp;<small></small>&thinsp;עלהגתית לאסף,For the leader; on the gittith. Of Asaph.,Ninguno
Psalms,81,2,הרנינו לאלהים עוזנו הריעו לאלהי יעקב,"Sing joyously to God, our strength;raise a shout for the God of Jacob.",Ninguno
Psalms,81,3,שאוזמרה ותנותף כנור נעים עםנבל,"Take up the song,sound the hand-drum,the melodious lyre and harp.",Ninguno
Psalms,81,4,תקעו בחדש שופר בכסה ליום חגנו,"Blow the horn on the new moon,on the full moon for our feast day.",Ninguno
Psalms,81,5,כי חק לישראל הוא משפט לאלהי יעקב,"For it is a law for Israel,a ruling of the God of Jacob—",Ninguno
Psalms,81,6,עדות&thinsp;<b></b> ביהוסף שמו בצאתו עלארץ מצרים שפת לאידעתי אשמע,imposed as a decree upon Josephwhen he went forth fromahe went forth from Or “[God] went forth against.” the land of Egypt;I heard a language that I knew not.,Percepción (Yada)
Psalms,81,7,הסירותי מסבל שכמו כפיו מדוד תעברנה,"“I relieved his shoulder of the burden,his hands were freed from the basket.",Ninguno
Psalms,81,8,בצרה קראת ואחלצך אענך בסתר רעם אבחנך עלמי מריבה סלה,In distress you called and I rescued you;I answered you from the secret place of thunderbsecret place of thunder Meaning of Heb. uncertain. I tested you at the Waters of Meribah.    Selah. ,Ninguno
Psalms,81,9,שמע עמי ואעידה בך ישראל אםתשמעלי,"Hear, My people, and I will admonish you;Israel, if you would but listen to Me!",Ninguno
Psalms,81,10,לאיהיה בך אל זר ולא תשתחוה לאל נכר,"You shall have no foreign god,you shall not bow to an alien god.",Ninguno
Psalms,81,11,אנכי&thinsp;<b></b> יהוה אלהיך המעלך מארץ מצרים הרחבפיך ואמלאהו,I the ETERNAL am your Godwho brought you out of the land of Egypt;open your mouth wide and I will fill it.,Ninguno
Psalms,81,12,ולאשמע עמי לקולי וישראל לאאבה לי,"But My people would not listen to Me,Israel would not obey Me.",Ninguno
Psalms,81,13,ואשלחהו בשרירות לבם ילכו במועצותיהם,So I let them go after their willful heartthat they might follow their own devices.,Ninguno
Psalms,81,14,לו עמי שמע לי ישראל בדרכי יהלכו,"If only My people would listen to Me,if Israel would follow My paths,",Ninguno
Psalms,81,15,כמעט אויביהם אכניע ועל צריהם אשיב ידי,"then would I subdue their enemies at once,strike their foes again and again.”",Ninguno
Psalms,81,16,משנאי יהוה יכחשולו ויהי עתם לעולם,Those who hate GOD shall cower;their doom shall be eternal.,Ninguno
Psalms,81,17,"ויאכילהו מחלב חטה ומצור דבש אשביעך&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",[God] fed IsraelcIsrael Heb. “him.” the finest wheat;“I sated you with honey from the rock.”,Ninguno
Psalms,82,1,מזמור לאסף אלהים נצב בעדתאל בקרב אלהים ישפט,"A psalm of Asaph.God stands in the divine assembly,pronouncing judgment among the divine beings.",Ninguno
Psalms,82,2,עדמתי תשפטועול ופני רשעים תשאוסלה,"How long will you judge perversely,showing favor to the wicked?    Selah. ",Ninguno
Psalms,82,3,שפטודל ויתום עני ורש הצדיקו,"Judge the wretched and the orphan,vindicate the lowly and the poor,",Ninguno
Psalms,82,4,פלטודל ואביון מיד רשעים הצילו,rescue the wretched and the needy;save them from the hand of the wicked.,Ninguno
Psalms,82,5,לא ידעו&thinsp;<b></b> ולא יבינו בחשכה יתהלכו ימוטו כלמוסדי ארץ,"They neither know nor understand,they go about in darkness;all the foundations of the earth totter.",Percepción (Yada)
Psalms,82,6,אניאמרתי אלהים אתם ובני עליון כלכם,"I had taken you for divine beings,attendantsaattendants Lit. “sons.” of the Most High, all of you;",Ninguno
Psalms,82,7,אכן כאדם תמותון וכאחד השרים תפלו,"but you shall die as mortals do,fall like any prince.",Ninguno
Psalms,82,8,"קומה אלהים שפטה הארץ כיאתה תנחל בכלהגוים&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Arise, O God, judge the earth,for all the nations are Your possession.",Ninguno
Psalms,83,1,שיר מזמור לאסף,"A song, a psalm of Asaph.",Ninguno
Psalms,83,2,אלהים אלדמילך אלתחרש ואלתשקט אל,"O God, do not be silent;do not hold aloof;do not be quiet, O God!",Ninguno
Psalms,83,3,כיהנה אויביך יהמיון ומשנאיך נשאו ראש,"For Your enemies rage,Your foes assert themselves.aassert themselves Lit. “lift up the head.” ",Ninguno
Psalms,83,4,עלעמך יערימו סוד ויתיעצו עלצפוניך,"They plot craftily against Your people,take counsel against Your treasured ones.",Ninguno
Psalms,83,5,אמרו לכו ונכחידם מגוי ולאיזכר שםישראל עוד,"They say, “Let us wipe them out as a nation;Israel’s name will be mentioned no more.”",Ninguno
Psalms,83,6,כי נועצו לב יחדו עליך ברית יכרתו,Unanimous in their counselthey have made an alliance against You—,Ninguno
Psalms,83,7,אהלי אדום וישמעאלים מואב והגרים,"the clans of Edom and the Ishmaelites,Moab and the Hagrites,",Ninguno
Psalms,83,8,גבל ועמון ועמלק פלשת עםישבי צור,"Gebal, Ammon, and Amalek,Philistia with the inhabitants of Tyre;",Ninguno
Psalms,83,9,"גםאשור נלוה עמם היו<span class=""mam-implicit-maqaf""></span>זרוע לבנילוט סלה","Assyria too joins forces with them;they give support to the descendants of Lot.bthe descendants of Lot I.e., the Moabites and the Ammonites; cf. Gen. 19.36–38.    Selah. ",Ninguno
Psalms,83,10,עשהלהם כמדין כסיסרא כיבין בנחל קישון,"Deal with them as You did with Midian,with Sisera, with Jabin,at the brook Kishon—",Separación (Beyn)
Psalms,83,11,נשמדו בעיןדאר היו דמן לאדמה,"who were destroyed at En-dor,who became dung for the field.",Ninguno
Psalms,83,12,שיתמו נדיבימו כערב וכזאב וכזבח וכצלמנע כלנסיכימו,"Treat their nobles like Oreb and Zeeb,all their princes like Zebah and Zalmunna,",Ninguno
Psalms,83,13,אשר אמרו נירשה לנו את נאות אלהים,"who said, “Let us take the meadows of God as our possession.”",Ninguno
Psalms,83,14,אלהי שיתמו כגלגל כקש לפנירוח,"O my God, make them like thistledown,like stubble driven by the wind.",Ninguno
Psalms,83,15,כאש תבעריער וכלהבה תלהט הרים,"As a fire burns a forest,as flames scorch the hills,",Ninguno
Psalms,83,16,כן תרדפם בסערך ובסופתך תבהלם,"pursue them with Your tempest,terrify them with Your storm.",Ninguno
Psalms,83,17,מלא פניהם קלון ויבקשו שמך יהוה,"CovercCover Lit. “Fill.” their faces with shameso that they seek Your name, O ETERNAL One.",Ninguno
Psalms,83,18,יבשו ויבהלו עדיעד ויחפרו ויאבדו,"May they be frustrated and terrified,disgraced and doomed forever.",Ninguno
Psalms,83,19,"וידעו כיאתה שמך יהוה לבדך עליון עלכלהארץ&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","May they knowthat Your name, Yours alone, is GOD,supreme over all the earth.",Percepción (Yada)
Psalms,84,1,למנצח עלהגתית לבניקרח מזמור,For the leader; on the gittith. Of the Korahites. A psalm.,Ninguno
Psalms,84,2,מהידידות משכנותיך יהוה צבאות,"How lovely is Your dwelling-place,O GOD of Hosts.",Ninguno
Psalms,84,3,נכספה וגםכלתה&thinsp;<b></b> נפשי לחצרות יהוה לבי ובשרי ירננו אל אלחי,"I long, I yearn for the courts of the ETERNAL One;my body and soul shout for joy to the living God.",Ninguno
Psalms,84,4,גםצפור מצאה בית ודרור&thinsp;<b></b> <big>ק</big>ן לה אשרשתה אפרחיה אתמזבחותיך יהוה צבאות מלכי ואלהי,"Even the sparrow has found a home,and the swallow a nest for herselfin which to set her young,near Your altar, O GOD of Hosts,my monarch and my God.",Ninguno
Psalms,84,5,אשרי יושבי ביתך עוד יהללוך סלה,Happy are those who dwell in Your house;they forever praise You.    Selah. ,Ninguno
Psalms,84,6,אשרי אדם עוזלו בך מסלות בלבבם,"Happy are those who find refuge in You,whose mind is on the [pilgrim] highways.",Ninguno
Psalms,84,7,עברי&thinsp;<b></b> בעמק הבכא מעין ישיתוהו גםברכות יעטה מורה,"They pass through the Valley of Baca,regarding it as a place of springs,as if the early rain had covered it with blessing.aregarding it … blessing Meaning of Heb. uncertain. ",Ninguno
Psalms,84,8,ילכו מחיל אלחיל יראה אלאלהים בציון,"They go from rampart to rampart,brampart to rampart In contrast to others “strength to strength.” appearing before God in Zion.",Ninguno
Psalms,84,9,יהוה אלהים צבאות שמעה תפלתי האזינה אלהי יעקב סלה,"O ETERNAL God of hosts,hear my prayer;give ear, O God of Jacob.    Selah. ",Ninguno
Psalms,84,10,מגננו ראה אלהים והבט פני משיחך,"O God, behold our shield,look upon the face of Your anointed.",Ninguno
Psalms,84,11,כי טוביום בחצריך מאלף בחרתי הסתופף בבית אלהי מדור באהלירשע,Better one day in Your courts than a thousand [anywhere else];I would rather stand at the threshold of God’s housethan dwell in the tents of the wicked.,Ninguno
Psalms,84,12,כי שמש&thinsp;<b></b> ומגן יהוה אלהים חן וכבוד יתן יהוה לא ימנעטוב להלכים בתמים,"For the ETERNAL God is suncsun Or “bulwark,” with Targum; cf. Isa. 54.12. and shield; GOD bestows grace and glory,and does not withhold bounty from those who live without blame.",Ninguno
Psalms,84,13,"יהוה צבאות אשרי אדם בטח בך&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","O GOD of Hosts,happy is the one who trusts in You.",Ninguno
Psalms,85,1,למנצח&thinsp;<small></small>&thinsp;לבניקרח מזמור,For the leader. Of the Korahites. A psalm.,Ninguno
Psalms,85,2,"רצית יהוה ארצך שבת <span class=""mam-kq""><span class=""mam-kq-k"">(שבות)</span> <span class=""mam-kq-q"">[שבית]</span></span> יעקב","O ETERNAL One, You will favorawill favor Or “have favored.” Your land,restorebrestore Or “have restored.” Jacob’s fortune;",Ninguno
Psalms,85,3,נשאת עון עמך כסית כלחטאתם סלה,"You will forgivecwill forgive Or “have forgiven.” Your people’s iniquity,pardondpardon Or “have pardoned.” all their sins;    selah ",Ninguno
Psalms,85,4,אספת כלעברתך השיבות מחרון אפך,"You will withdrawewill withdraw Or “have withdrawn.” all Your anger,turnfturn Or “have turned.” away from Your rage.",Ninguno
Psalms,85,5,שובנו אלהי ישענו והפר כעסך עמנו,"Turn again, O God, our helper,revoke Your displeasure with us.",Ninguno
Psalms,85,6,הלעולם תאנףבנו תמשך אפך לדר ודר,"Will You be angry with us forever,prolong Your wrath for all generations?",Ninguno
Psalms,85,7,הלאאתה תשוב תחינו ועמך ישמחובך,"Surely You will revive us again,so that Your people may rejoice in You.",Ninguno
Psalms,85,8,הראנו יהוה חסדך וישעך תתןלנו,"Show us, O ETERNAL One, Your faithfulness;grant us Your deliverance.",Ninguno
Psalms,85,9,אשמעה מהידבר האל&thinsp;<small></small>&thinsp;יהוה כי&thinsp;<b></b> ידבר שלום אלעמו ואלחסידיו ואלישובו לכסלה,"Let me hear what God, the ETERNAL, will speak,as a promise of well-being to the faithful ones—this people;may they not turn to folly.",Ninguno
Psalms,85,10,אך קרוב ליראיו ישעו לשכן כבוד בארצנו,"Help is very near those who show reverence,to make God’s glory dwell in our land.",Ninguno
Psalms,85,11,חסדואמת נפגשו צדק ושלום נשקו,Faithfulness and truth meet;justice and well-being kiss.,Ninguno
Psalms,85,12,אמת מארץ תצמח וצדק משמים נשקף,Truth springs up from the earth;justice looks down from heaven.,Ninguno
Psalms,85,13,גםיהוה יתן הטוב וארצנו תתן יבולה,GOD also bestows bounty;our land yields its produce.,Ninguno
Psalms,85,14,"צדק לפניו יהלך וישם לדרך פעמיו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",Justice walks in frontas [God] sets out on the way.,Ninguno
Psalms,86,1,תפלה לדוד הטהיהוה אזנך ענני כיעני ואביון אני,"A prayer of David.Incline Your ear, O ETERNAL One,answer me,for I am poor and needy.",Ninguno
Psalms,86,2,שמרה נפשי כיחסיד אני הושע עבדך אתה אלהי הבוטח אליך,"Preserve my life, for I am steadfast;O You, my God,deliver Your servant who trusts in You.",Ninguno
Psalms,86,3,חנני אדני כי אליך אקרא כלהיום,"Have mercy on me, O my Sovereign,for I call to You all day long;",Ninguno
Psalms,86,4,שמח נפש עבדך כי אליך אדני נפשי אשא,"bring joy to Your servant’s life,for on You, my Sovereign, I set my hope.",Ninguno
Psalms,86,5,כיאתה אדני טוב וסלח ורבחסד לכלקראיך,"For You, my Sovereign, are good and forgiving,abounding in steadfast love to all who call on You.",Ninguno
Psalms,86,6,האזינה יהוה תפלתי והקשיבה בקול תחנונותי,"Give ear, O ETERNAL One, to my prayer;heed my plea for mercy.",Ninguno
Psalms,86,7,ביום צרתי אקראך כי תענני,"In my time of trouble I call You,for You will answer me.",Ninguno
Psalms,86,8,איןכמוך באלהים&thinsp;<small></small>&thinsp;אדני ואין כמעשיך,"There is none like You among the gods, O my Sovereign,and there are no deeds like Yours.",Ninguno
Psalms,86,9,כלגוים&thinsp;<b></b> אשר עשית יבואו&thinsp;<b></b> וישתחוו לפניך אדני ויכבדו לשמך,"All the nations You have madewill come to bow down before You, O my Sovereign,and they will pay honor to Your name.",Ninguno
Psalms,86,10,כיגדול אתה ועשה נפלאות אתה אלהים לבדך,For You are great and perform wonders;You alone are God.,Ninguno
Psalms,86,11,הורני יהוה&thinsp;<b></b> דרכך אהלך באמתך יחד לבבי ליראה שמך,"Teach me Your way, O ETERNAL One;I will walk in Your truth;let my heart be undivided in reverence for Your name.",Ninguno
Psalms,86,12,אודך&thinsp;<b></b> אדני אלהי בכללבבי ואכבדה שמך לעולם,"I will praise You, O my Sovereign, my God, with all my heartand pay honor to Your name forever.",Ninguno
Psalms,86,13,כיחסדך גדול עלי והצלת נפשי משאול תחתיה,For Your steadfast love toward me is great;You have saved me from the depths of Sheol.,Ninguno
Psalms,86,14,אלהים&thinsp;<b></b> זדים קמועלי ועדת עריצים בקשו נפשי ולא שמוך לנגדם,"O God, arrogant people have risen against me;a ruthless band seeks my life;they are not mindful of You.",Ninguno
Psalms,86,15,ואתה אדני אלרחום וחנון ארך אפים ורבחסד ואמת,"But You, O my Sovereign, are a Godcompassionate and merciful,slow to anger, abounding in steadfast love and faithfulness.",Ninguno
Psalms,86,16,פנה אלי וחנני תנהעזך לעבדך והושיעה לבןאמתך,Turn to me and have mercy on me;grant Your strength to Your servantand deliver the son of Your maidservant.,Ninguno
Psalms,86,17,"עשהעמי אות לטובה ויראו שנאי ויבשו כיאתה יהוה עזרתני ונחמתני&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Show me a sign of Your favor,that my enemies may see and be frustratedbecause You, O ETERNAL One, have given me aid and comfort.",Ninguno
Psalms,87,1,לבניקרח מזמור שיר יסודתו בהרריקדש,aThe meaning of many passages in this psalm is uncertain. Of the Korahites. A psalm. A song.The temple’sbThe temple’s Heb. “Its.” foundation on the holy mountains—,Ninguno
Psalms,87,2,אהב יהוה שערי ציון מכל משכנות יעקב,the gates of Zion—GOD lovesmore than all the dwellings of Jacob.,Ninguno
Psalms,87,3,נכבדות מדבר בך עיר האלהים סלה,"Glorious things are spoken of you,O city of God.    Selah. ",Ninguno
Psalms,87,4,אזכיר&thinsp;<b></b> רהב ובבל לידעי הנה פלשת וצר עםכוש זה ילדשם,"I mention RahabcRahab A primeval monster; here, a poetic term for Egypt; cf. Isa. 30.7. and Babylon among those who acknowledge Me;Philistia, and Tyre, and Cush—each was born there.",Percepción (Yada)
Psalms,87,5,ולציון&thinsp;<b></b> יאמר איש ואיש ילדבה והוא יכוננה עליון,"Indeed, it shall be said of Zion,“TheydThey I.e., the nations of v. 4, or their members. were all born there.”It is the Most High who will preserve it.eIt is the Most High who will preserve it Or “[God] will preserve it supreme.” ",Ninguno
Psalms,87,6,יהוה יספר בכתוב עמים זה ילדשם סלה,GOD will inscribe in the register of peoplesthat each was born there.    Selah. ,Ninguno
Psalms,87,7,"ושרים כחללים כלמעיני בך&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",Singers and dancers alike [will say]:“All my rootsfroots Lit. “sources.” are in You.”,Ninguno
Psalms,88,1,"שיר מזמור לבני<span class=""mam-implicit-maqaf""></span>קרח למנצח עלמחלת לענות משכיל להימן האזרחי",A song. A psalm of the Korahites. For the leader; maḥalath leannoth.amaḥalath leannoth Meaning of Heb. uncertain. A maskil of Heman the Ezrahite.,Ninguno
Psalms,88,2,יהוה אלהי ישועתי יוםצעקתי בלילה נגדך,"O ETERNAL One, God of my deliverance,when I cry out in the nightbwhen I cry out in the night Or “by day I cry out [and] by night.” before You,",Ninguno
Psalms,88,3,תבוא לפניך תפלתי הטה אזנך לרנתי,let my prayer reach You;incline Your ear to my cry.,Ninguno
Psalms,88,4,כישבעה ברעות נפשי וחיי לשאול הגיעו,For I am sated with misfortune;I am at the brink of Sheol.,Ninguno
Psalms,88,5,נחשבתי עםיורדי בור הייתי כגבר איןאיל,I am numbered with those who go down to the Pit;I am like someone helplessclike someone helpless Or “like a virile man who is helpless.” ,Ninguno
Psalms,88,6,במתים חפשי כמו חללים&thinsp;<b></b> שכבי קבר אשר לא זכרתם עוד והמה מידך נגזרו,"abandoneddabandoned Lit. “released.” among the dead,like bodies lying in the graveof whom You are mindful no more,and who are cut off from Your care.",Ninguno
Psalms,88,7,שתני בבור תחתיות במחשכים במצלות,"You have put me at the bottom of the Pit,in the darkest places, in the depths.",Ninguno
Psalms,88,8,עלי סמכה חמתך וכלמשבריך ענית סלה,Your fury lies heavy upon me;You afflict me with all Your breakers.    Selah. ,Ninguno
Psalms,88,9,הרחקת מידעי ממני שתני תועבות למו כלא ולא אצא,You make my companions shun me;You make me abhorrent to them;I am shut in and do not go out.,Percepción (Yada)
Psalms,88,10,"עיני דאבה מני<span class=""mam-implicit-maqaf""></span>עני קראתיך יהוה בכליום שטחתי אליך כפי","My eyes pine away from affliction;I call to You, O ETERNAL One, each day;I stretch out my hands to You.",Ninguno
Psalms,88,11,הלמתים תעשהפלא אםרפאים יקומו&thinsp;<b></b> יודוך סלה,Do You work wonders for the dead?Do the shades rise to praise You?    Selah. ,Ninguno
Psalms,88,12,היספר בקבר חסדך אמונתך באבדון,"Is Your faithful care recounted in the grave,Your constancy in the place of perdition?",Ninguno
Psalms,88,13,היודע בחשך פלאך וצדקתך בארץ נשיה,"Are Your wonders made known in the netherworld,enetherworld Lit. “darkness.” Your beneficent deeds in the land of oblivion?",Ninguno
Psalms,88,14,ואני&thinsp;<b></b> אליך יהוה שועתי ובבקר תפלתי תקדמך,"As for me, I cry out to You, O ETERNAL One;each morning my prayer greets You.",Ninguno
Psalms,88,15,למה יהוה תזנח נפשי תסתיר פניך ממני,"Why, O ETERNAL One, do You reject me,do You hide Your face from me?",Ninguno
Psalms,88,16,עני אני וגוע מנער נשאתי אמיך אפונה,From my youth I have been afflictedand near death;I suffer Your terrors wherever I turn.fwherever I turn Following Saadia; meaning of Heb. uncertain. ,Ninguno
Psalms,88,17,עלי עברו חרוניך בעותיך צמתותני,Your fury overwhelms me;Your terrors destroy me.,Ninguno
Psalms,88,18,סבוני כמים כלהיום הקיפו עלי יחד,They swirl about me like water all day long;they encircle me on every side.,Ninguno
Psalms,88,19,"הרחקת ממני אהב ורע מידעי מחשך&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",You have put friend and neighbor far from meand my companions out of my sight.gout of my sight Lit. “into darkness.” ,Percepción (Yada)
Psalms,89,1,משכיל לאיתן האזרחי,A maskil of Ethan the Ezrahite.,Ninguno
Psalms,89,2,חסדי יהוה עולם אשירה לדר ודר&thinsp;<b></b> אודיע אמונתך בפי,I will sing of GOD’s steadfast love forever;to all generations I will proclaim Your faithfulness with my mouth.,Ninguno
Psalms,89,3,כיאמרתי עולם חסד יבנה שמים&thinsp;<b></b> תכן אמונתך בהם,"I declare, “Your steadfast love is confirmed forever;there in the heavens You establish Your faithfulness.”",Ninguno
Psalms,89,4,כרתי ברית לבחירי נשבעתי לדוד עבדי,“I have made a covenant with My chosen one;I have sworn to My servant David:,Ninguno
Psalms,89,5,עדעולם אכין זרעך ובניתי לדרודור כסאך סלה,"I will establish your offspring forever,I will confirm your throne for all generations.”    Selah. ",Ninguno
Psalms,89,6,ויודו שמים פלאך יהוה אףאמונתך בקהל קדשים,"Your wonders, O ETERNAL One, are praised by the heavens,Your faithfulness, too, in the assembly of holy beings.",Ninguno
Psalms,89,7,כי מי בשחק יערך ליהוה ידמה ליהוה בבני אלים,"For who in the skies can equal GOD,can compare with GOD among the divine beings,",Ninguno
Psalms,89,8,אל נערץ בסודקדשים רבה ונורא עלכלסביביו,"a God greatly dreaded in the council of holy beings,held in awe by those all around?",Ninguno
Psalms,89,9,יהוה&thinsp;<b></b> אלהי צבאות מיכמוך חסין&thinsp;<small></small>&thinsp;יה ואמונתך סביבותיך,"O ETERNAL One, God of hosts,who is mighty like You, O Yah?aYah See note at 68.5. Your faithfulness surrounds You;",Ninguno
Psalms,89,10,אתה מושל בגאות הים בשוא גליו אתה תשבחם,"You rule the swelling of the sea;when its waves surge, You still them.",Ninguno
Psalms,89,11,אתה דכאת כחלל רהב בזרוע עזך פזרת אויביך,You crushed Rahab; he was like a corpse;with Your powerful arm You scattered Your enemies.,Ninguno
Psalms,89,12,לך שמים אףלך ארץ תבל ומלאה אתה יסדתם,"The heaven is Yours,the earth too;the world and all it holds—You established them.",Ninguno
Psalms,89,13,צפון וימין אתה בראתם תבור וחרמון בשמך ירננו,North and south—You created them;Tabor and Hermon sing forth Your name.,Control/Derecha (Yamin)
Psalms,89,14,לך זרוע עםגבורה תעז ידך תרום ימינך,"Yours is an arm endowed with might;Your hand is strong;Your right hand, exalted.",Ninguno
Psalms,89,15,צדק ומשפט מכון כסאך חסד ואמת יקדמו פניך,Righteousness and justice are the base of Your throne;steadfast love and faithfulness stand before You.,Ninguno
Psalms,89,16,אשרי העם ידעי תרועה יהוה באורפניך יהלכון,"Happy is the people who know the joyful shout;O ETERNAL One, they walk in the light of Your presence.",Percepción (Yada)
Psalms,89,17,בשמך יגילון כלהיום ובצדקתך ירומו,They rejoice in Your name all day long;they are exalted through Your righteousness.,Ninguno
Psalms,89,18,"כיתפארת עזמו אתה וברצונך <span class=""mam-kq""><span class=""mam-kq-k"">(תרים)</span> <span class=""mam-kq-q"">[תרום]</span></span> קרנינו",For You are their strength in which they glory;our horn is exalted through Your favor.,Ninguno
Psalms,89,19,כי ליהוה מגננו ולקדוש ישראל מלכנו,"Truly our shield is of GOD,our monarch, of the Holy One of Israel.",Ninguno
Psalms,89,20,אז דברתבחזון לחסידיך ותאמר שויתי עזר עלגבור הרימותי בחור מעם,"ThenbThen Referring to vv. 4–5; cf. 2 Sam. 7.1–17. You spoke to Your faithful ones in a visionand said, “I have conferred power upon a warrior;I have exalted one chosen out of the people.",Ninguno
Psalms,89,21,מצאתי דוד עבדי בשמן קדשי משחתיו,"I have found David, My servant;anointed him with My sacred oil.",Ninguno
Psalms,89,22,אשר ידי תכון עמו אףזרועי תאמצנו,"My hand shall be constantly with him,and My arm shall strengthen him.",Ninguno
Psalms,89,23,לאישיא אויב בו ובןעולה לא יעננו,"No enemy shall oppress him,coppress him Meaning of Heb. uncertain. no one vile afflict him.",Ninguno
Psalms,89,24,וכתותי מפניו צריו ומשנאיו אגוף,I will crush his adversaries before him;I will strike down those who hate him.,Ninguno
Psalms,89,25,ואמונתי וחסדי עמו ובשמי תרום קרנו,My faithfulness and steadfast love shall be with him;his horn shall be exalted through My name.,Ninguno
Psalms,89,26,ושמתי בים ידו ובנהרות ימינו,"I will set his hand upon the sea,his right hand upon the rivers.",Ninguno
Psalms,89,27,הוא יקראני אבי אתה אלי וצור ישועתי,"He shall say to Me,‘You are my father,dfather I.e., with the authority to declare which offspring (= nation’s king) is the favored one. my God, the rock of my deliverance.’",Ninguno
Psalms,89,28,אףאני בכור אתנהו עליון למלכיארץ,"I will appoint him first-born,highest of the kings of the earth.",Ninguno
Psalms,89,29,"לעולם <span class=""mam-kq""><span class=""mam-kq-k"">(אשמור)</span> <span class=""mam-kq-q"">[אשמר]</span></span>לו חסדי ובריתי נאמנת לו",I will maintain My steadfast love for him always;My covenant with him shall endure.,Ninguno
Psalms,89,30,ושמתי לעד זרעו וכסאו כימי שמים,"I will establish his line forever,his throne, as long as the heavens last.",Ninguno
Psalms,89,31,אםיעזבו בניו תורתי ובמשפטי לא ילכון,If his sons forsake My Teachingand do not live by My rules;,Ninguno
